94153,7,VIRGULE,ponctw,la,det,publication,nc,de,prep,la,det,O.
94156,10,de,prep,la,det,fameuse,adj,feuille,nc,de,prep,O.
94157,11,la,det,fameuse,adj,feuille,nc,de,prep,route,nc,O.
94158,12,fameuse,adj,feuille,nc,de,prep,route,nc,ne,advneg,O.
94159,13,feuille,nc,de,prep,route,nc,ne,advneg,devrait,v,O.
94165,19,être,v,retardée,v,VIRGULE,ponctw,dès,prep,cet,det,O.
94168,22,dès,prep,cet,det,après_midi,nc,VIRGULE,ponctw,Abou,np,O.
94169,23,cet,det,après_midi,nc,VIRGULE,ponctw,Abou,np,Mazen,np,O.
94170,24,après_midi,nc,VIRGULE,ponctw,Abou,np,Mazen,np,va,v,B-person.
94171,25,VIRGULE,ponctw,Abou,np,Mazen,np,va,v,pouvoir,v,I-person.
94175,29,pouvoir,v,prendre,v,connaissance,nc,VIRGULE,ponctw,de,prep,O.
94176,30,prendre,v,connaissance,nc,VIRGULE,ponctw,de,prep,ce,det,O.
94179,33,de,prep,ce,det,document,nc,de,prep,reprise,nc,O.
94180,34,ce,det,document,nc,de,prep,reprise,nc,des,prep,O.
94181,35,document,nc,de,prep,reprise,nc,des,prep,pourparlers,nc,O.
94182,36,de,prep,reprise,nc,des,prep,pourparlers,nc,israélo,adj,O.
94183,37,reprise,nc,des,prep,pourparlers,nc,israélo,adj,palestiniens,adj,O.
94184,38,des,prep,pourparlers,nc,israélo,adj,palestiniens,adj,établis,v,O.
94185,39,pourparlers,nc,israélo,adj,palestiniens,adj,établis,v,par,prep,O.
94188,42,établis,v,par,prep,le,det,Quartet,np,POINT,ponctw,O.
94189,43,par,prep,le,det,Quartet,np,POINT,ponctw,XX,XX,B-org.
94190,44,le,det,Quartet,np,POINT,ponctw,XX,XX,XX,XX,O.
94193,1,XX,XX,les,det,représentants,nc,des,prep,Nations_unies,np,O.
94194,2,les,det,représentants,nc,des,prep,Nations_unies,np,VIRGULE,ponctw,O.
94195,3,représentants,nc,des,prep,Nations_unies,np,VIRGULE,ponctw,de,prep,B-org.
94196,4,des,prep,Nations_unies,np,VIRGULE,ponctw,de,prep,l',det,O.
94198,6,VIRGULE,ponctw,de,prep,l',det,Union,np,européenne,adj,O.
94199,7,de,prep,l',det,Union,np,européenne,adj,VIRGULE,ponctw,B-org.
94200,8,l',det,Union,np,européenne,adj,VIRGULE,ponctw,de,prep,I-org.
94201,9,Union,np,européenne,adj,VIRGULE,ponctw,de,prep,la,det,O.
94203,11,VIRGULE,ponctw,de,prep,la,det,Russie,np,VIRGULE,ponctw,O.
94204,12,de,prep,la,det,Russie,np,VIRGULE,ponctw,des,prep,B-org.
94205,13,la,det,Russie,np,VIRGULE,ponctw,des,prep,États_Unis,np,O.
94207,15,VIRGULE,ponctw,des,prep,États_Unis,np,VIRGULE,ponctw,vont,v,B-org.
94208,16,des,prep,États_Unis,np,VIRGULE,ponctw,vont,v,remettre,v,O.
94213,21,dans,prep,deux,det,heures,nc,en_principe,adv,VIRGULE,ponctw,O.
94215,23,heures,nc,en_principe,adv,VIRGULE,ponctw,ce,det,texte,nc,O.
94217,25,VIRGULE,ponctw,ce,det,texte,nc,tant,adv,attendu,v,O.
94222,30,par,prep,les,det,palestiniens,nc,POINT,ponctw,XX,XX,O.
94223,31,les,det,palestiniens,nc,POINT,ponctw,XX,XX,XX,XX,O.
94226,1,XX,XX,la,det,présentation,nc,du,prep,document,nc,O.
94227,2,la,det,présentation,nc,du,prep,document,nc,se,clr,O.
94228,3,présentation,nc,du,prep,document,nc,se,clr,fera,v,O.
94233,8,simultanément,adv,au,prep,Premier,np,ministre,nc,israélien,adj,O.
94234,9,au,prep,Premier,np,ministre,nc,israélien,adj,POINT,ponctw,O.
94235,10,Premier,np,ministre,nc,israélien,adj,POINT,ponctw,XX,XX,O.
94236,11,ministre,nc,israélien,adj,POINT,ponctw,XX,XX,XX,XX,O.
94243,5,à,prep,ce,det,sujet,nc,:,ponctw,XX,XX,O.
94244,6,ce,det,sujet,nc,:,ponctw,XX,XX,XX,XX,O.
94246,0,XX,XX,XX,XX,Dominique,np,de,prep,Villepin,np,B-person.
94247,1,XX,XX,Dominique,np,de,prep,Villepin,np,VIRGULE,ponctw,I-person.
94248,2,Dominique,np,de,prep,Villepin,np,VIRGULE,ponctw,le,det,I-person.
94249,3,de,prep,Villepin,np,VIRGULE,ponctw,le,det,chef,nc,O.
94251,5,VIRGULE,ponctw,le,det,chef,nc,de,prep,la,det,O.
94254,8,de,prep,la,det,diplomatie,nc,française,adj,VIRGULE,ponctw,O.
94255,9,la,det,diplomatie,nc,française,adj,VIRGULE,ponctw,salue,v,O.
94256,10,diplomatie,nc,française,adj,VIRGULE,ponctw,salue,v,d'abord,adv,O.
94260,14,d'abord,adv,l',det,investiture,nc,du,prep,nouveau,adj,O.
94262,16,investiture,nc,du,prep,nouveau,adj,gouvernement,nc,palestinien,adj,O.
94263,17,du,prep,nouveau,adj,gouvernement,nc,palestinien,adj,VIRGULE,ponctw,O.
94264,18,nouveau,adj,gouvernement,nc,palestinien,adj,VIRGULE,ponctw,avant_de,prep,O.
94265,19,gouvernement,nc,palestinien,adj,VIRGULE,ponctw,avant_de,prep,revenir,v,O.
94270,24,sur,prep,la,det,feuille,nc,de,prep,route,nc,O.
94271,25,la,det,feuille,nc,de,prep,route,nc,POINT,ponctw,O.
94272,26,feuille,nc,de,prep,route,nc,POINT,ponctw,XX,XX,O.
94273,27,de,prep,route,nc,POINT,ponctw,XX,XX,XX,XX,O.
94276,1,XX,XX,la,det,dynamique,nc,qui,prorel,a,v,O.
94283,8,avec,prep,la,det,constitution,nc,du,prep,gouvernement,nc,O.
94284,9,la,det,constitution,nc,du,prep,gouvernement,nc,d',prep,O.
94285,10,constitution,nc,du,prep,gouvernement,nc,d',prep,Abou,np,O.
94286,11,du,prep,gouvernement,nc,d',prep,Abou,np,Mazen,np,O.
94287,12,gouvernement,nc,d',prep,Abou,np,Mazen,np,après,prep,B-person.
94288,13,d',prep,Abou,np,Mazen,np,après,prep,celle,pro,I-person.
94292,17,celle,pro,du,prep,gouvernement,nc,israélien,adj,offre,v,O.
94293,18,du,prep,gouvernement,nc,israélien,adj,offre,v,une,det,O.
94296,21,offre,v,une,det,opportunité,nc,pour,prep,la,det,O.
94299,24,pour,prep,la,det,paix,nc,POINT,poncts,XX,XX,O.
94308,6,avec,prep,une,det,démarche,nc,exigeante,adj,pour,prep,O.
94309,7,une,det,démarche,nc,exigeante,adj,pour,prep,nous_même,pro,O.
94312,10,pour,prep,nous_même,pro,VIRGULE,ponctw,et,coo,pour,prep,O.
94317,15,chacun,pro,des,prep,acteurs,nc,de,prep,cette,det,O.
94320,18,de,prep,cette,det,crise,nc,POINT,ponctw,XX,XX,O.
94321,19,cette,det,crise,nc,POINT,ponctw,XX,XX,XX,XX,O.
94327,4,a,v,aujourd'hui,adv,VIRGULE,ponctw,rappelons,v,le,det,O.
94330,7,rappelons,v,le,det,VIRGULE,ponctw,un,det,consensus,nc,O.
94332,9,VIRGULE,ponctw,un,det,consensus,nc,historique,adj,VIRGULE,ponctw,O.
94333,10,un,det,consensus,nc,historique,adj,VIRGULE,ponctw,consensus,nc,O.
94334,11,consensus,nc,historique,adj,VIRGULE,ponctw,consensus,nc,VIRGULE,ponctw,O.
94335,12,historique,adj,VIRGULE,ponctw,consensus,nc,VIRGULE,ponctw,sur,prep,O.
94336,13,VIRGULE,ponctw,consensus,nc,VIRGULE,ponctw,sur,prep,les,det,O.
94339,16,sur,prep,les,det,principes,nc,;,ponctw,pour,prep,O.
94340,17,les,det,principes,nc,;,ponctw,pour,prep,la,det,O.
94343,20,pour,prep,la,det,première,adj,fois,nc,depuis,prep,O.
94344,21,la,det,première,adj,fois,nc,depuis,prep,mille,nc,O.
94345,22,première,adj,fois,nc,depuis,prep,mille,nc,neuf,adj,O.
94346,23,fois,nc,depuis,prep,mille,nc,neuf,adj,cent,nc,O.
94347,24,depuis,prep,mille,nc,neuf,adj,cent,nc,quarante,adj,O.
94348,25,mille,nc,neuf,adj,cent,nc,quarante,adj,sept,adj,O.
94349,26,neuf,adj,cent,nc,quarante,adj,sept,adj,la,det,O.
94350,27,cent,nc,quarante,adj,sept,adj,la,det,communauté,nc,O.
94352,29,sept,adj,la,det,communauté,nc,internationale,adj,sur,prep,O.
94353,30,la,det,communauté,nc,internationale,adj,sur,prep,la,det,O.
94356,33,sur,prep,la,det,base,nc,de,prep,la,det,O.
94359,36,de,prep,la,det,résolution,nc,a,v,le,det,O.
94363,40,le,det,même,adv,objectif,nc,POINT,ponctw,XX,XX,O.
94364,41,même,adv,objectif,nc,POINT,ponctw,XX,XX,XX,XX,O.
94368,2,nous,cln,voulons,v,VIRGULE,ponctw,un,det,état,nc,O.
94370,4,VIRGULE,ponctw,un,det,état,nc,palestinien,adj,viable,adj,O.
94371,5,un,det,état,nc,palestinien,adj,viable,adj,VIRGULE,ponctw,O.
94372,6,état,nc,palestinien,adj,viable,adj,VIRGULE,ponctw,et,coo,O.
94373,7,palestinien,adj,viable,adj,VIRGULE,ponctw,et,coo,souverain,adj,O.
94377,11,souverain,adj,au,prep,côté,nc,d',prep,un,det,O.
94380,14,d',prep,un,det,état,nc,d',prep,Israël,np,O.
94381,15,un,det,état,nc,d',prep,Israël,np,à,prep,O.
94382,16,état,nc,d',prep,Israël,np,à,prep,l',det,B-org.
94385,19,à,prep,l',det,existence,nc,VIRGULE,ponctw,pleinement,adv,O.
94386,20,l',det,existence,nc,VIRGULE,ponctw,pleinement,adv,reconnue,v,O.
94391,25,et,coo,à_la,adv,sécurité,nc,garantie,v,POINT,ponctw,O.
94393,27,sécurité,nc,garantie,v,POINT,ponctw,XX,XX,XX,XX,O.
94395,0,XX,XX,XX,XX,la,det,France,np,s',clr,O.
94396,1,XX,XX,la,det,France,np,s',clr,engage,v,B-org.
94399,4,s',clr,engage,v,VIRGULE,ponctw,pleinement,adv,à,prep,O.
94404,9,soutenir,v,cette,det,mise_en_oeuvre,nc,VIRGULE,ponctw,elle,cln,O.
94405,10,cette,det,mise_en_oeuvre,nc,VIRGULE,ponctw,elle,cln,est,v,O.
94414,19,dès_que,csu,possible,adj,VIRGULE,ponctw,à,prep,l',det,O.
94417,22,à,prep,l',det,issue,nc,VIRGULE,ponctw,de,prep,O.
94418,23,l',det,issue,nc,VIRGULE,ponctw,de,prep,la,det,O.
94421,26,de,prep,la,det,première,adj,phase,nc,de,prep,O.
94422,27,la,det,première,adj,phase,nc,de,prep,la,det,O.
94425,30,de,prep,la,det,feuille,nc,de,prep,route,nc,O.
94426,31,la,det,feuille,nc,de,prep,route,nc,une,det,O.
94427,32,feuille,nc,de,prep,route,nc,une,det,conférence,nc,O.
94429,34,route,nc,une,det,conférence,nc,internationale,adj,qui,prorel,O.
94430,35,une,det,conférence,nc,internationale,adj,qui,prorel,a,v,O.
94434,39,a,v,pour,prep,but,nc,de,prep,donner,v,O.
94437,42,de,prep,donner,v,VIRGULE,ponctw,toute,adj,sa,det,O.
94440,45,toute,adj,sa,det,dynamique,nc,régionale,adj,et,coo,O.
94441,46,sa,det,dynamique,nc,régionale,adj,et,coo,internationale,adj,O.
94445,50,internationale,adj,au,prep,processus,nc,POINT,ponctw,XX,XX,O.
94446,51,au,prep,processus,nc,POINT,ponctw,XX,XX,XX,XX,O.
94448,0,XX,XX,XX,XX,hum,nc,VIRGULE,ponctw,les,det,O.
94449,1,XX,XX,hum,nc,VIRGULE,ponctw,les,det,propos,nc,O.
94451,3,VIRGULE,ponctw,les,det,propos,nc,recueillis,v,par,prep,O.
94454,6,recueillis,v,par,prep,Franck,np,Weil,np,Rabaud,np,B-person.
94455,7,par,prep,Franck,np,Weil,np,Rabaud,np,POINT,ponctw,I-person.
94456,8,Franck,np,Weil,np,Rabaud,np,POINT,ponctw,XX,XX,I-person.
94457,9,Weil,np,Rabaud,np,POINT,ponctw,XX,XX,XX,XX,O.
94459,0,XX,XX,XX,XX,Dominique,np,de,prep,Villepin,np,B-person.
94460,1,XX,XX,Dominique,np,de,prep,Villepin,np,qui,prorel,I-person.
94461,2,Dominique,np,de,prep,Villepin,np,qui,prorel,a,v,I-person.
94468,9,qu',csu,un,det,diplomate,nc,français,adj,se,clr,O.
94469,10,un,det,diplomate,nc,français,adj,se,clr,trouvait,v,O.
94473,14,trouvait,v,à,prep,Bagdad,np,depuis,prep,deux,det,B-geoloc.
94476,17,depuis,prep,deux,det,jours,nc,VIRGULE,ponctw,pour,prep,O.
94477,18,deux,det,jours,nc,VIRGULE,ponctw,pour,prep,évaluer,v,O.
94481,22,évaluer,v,la,det,relance,nc,de,prep,la,det,O.
94484,25,de,prep,la,det,coopération,nc,avec,prep,l',det,O.
94486,27,coopération,nc,avec,prep,l',det,Irak,np,POINT,ponctw,O.
94487,28,avec,prep,l',det,Irak,np,POINT,ponctw,XX,XX,B-org.
94488,29,l',det,Irak,np,POINT,ponctw,XX,XX,XX,XX,O.
94493,3,vient,v,à,prep,Israël,np,VIRGULE,ponctw,Israël,np,B-geoloc.
94494,4,à,prep,Israël,np,VIRGULE,ponctw,Israël,np,qui,prorel,O.
94495,5,Israël,np,VIRGULE,ponctw,Israël,np,qui,prorel,fait,v,B-org.
94500,10,fasse,v,aux,prep,attentats,nc,VIRGULE,ponctw,Israël,np,O.
94501,11,aux,prep,attentats,nc,VIRGULE,ponctw,Israël,np,qui,prorel,O.
94502,12,attentats,nc,VIRGULE,ponctw,Israël,np,qui,prorel,doit,v,B-org.
94508,18,affronter,v,une,det,situation,nc,économique,adj,et,coo,O.
94509,19,une,det,situation,nc,économique,adj,et,coo,sociale,adj,O.
94514,24,difficile,adj,le,det,pays,nc,tourne,v,au,prep,O.
94517,27,tourne,v,au,prep,ralenti,nc,POINT,ponctw,XX,XX,O.
94518,28,au,prep,ralenti,nc,POINT,ponctw,XX,XX,XX,XX,O.
94522,2,aujourd'hui,adv,une,det,grève,nc,générale,adj,paralyse,v,O.
94523,3,une,det,grève,nc,générale,adj,paralyse,v,complètement,adv,O.
94527,7,complètement,adv,le,det,secteur,nc,public,adj,VIRGULE,ponctw,O.
94528,8,le,det,secteur,nc,public,adj,VIRGULE,ponctw,près,adv,O.
94529,9,secteur,nc,public,adj,VIRGULE,ponctw,près,adv,de,prep,O.
94533,13,de,prep,sept,det,cent,nc,mille,det,salariés,nc,O.
94535,15,cent,nc,mille,det,salariés,nc,VIRGULE,ponctw,ne,advneg,O.
94536,16,mille,det,salariés,nc,VIRGULE,ponctw,ne,advneg,sont,v,O.
94542,22,allés,v,travailler,v,VIRGULE,ponctw,pour,prep,protester,v,O.
94547,27,contre,prep,le,det,plan,nc,d',prep,austérité,nc,O.
94548,28,le,det,plan,nc,d',prep,austérité,nc,VIRGULE,ponctw,O.
94549,29,plan,nc,d',prep,austérité,nc,VIRGULE,ponctw,décidé,v,O.
94550,30,d',prep,austérité,nc,VIRGULE,ponctw,décidé,v,par,prep,O.
94553,33,décidé,v,par,prep,Ariel,np,Sharon,np,Michel,np,B-person.
94554,34,par,prep,Ariel,np,Sharon,np,Michel,np,Paul,np,I-person.
94555,35,Ariel,np,Sharon,np,Michel,np,Paul,np,POINT,ponctw,B-person.
94556,36,Sharon,np,Michel,np,Paul,np,POINT,ponctw,XX,XX,I-person.
94557,37,Michel,np,Paul,np,POINT,ponctw,XX,XX,XX,XX,O.
94559,0,XX,XX,XX,XX,Israël,np,est,v,totalement,adv,B-org.
94565,6,du_reste,adv,du,prep,monde,nc,VIRGULE,ponctw,depuis,prep,O.
94566,7,du,prep,monde,nc,VIRGULE,ponctw,depuis,prep,ce,det,O.
94569,10,depuis,prep,ce,det,matin,nc,à,prep,six,det,O.
94572,13,à,prep,six,det,heures,nc,;,ponctw,les,det,O.
94573,14,six,det,heures,nc,;,ponctw,les,det,aéroports,nc,O.
94575,16,;,ponctw,les,det,aéroports,nc,VIRGULE,ponctw,les,det,O.
94576,17,les,det,aéroports,nc,VIRGULE,ponctw,les,det,ports,nc,O.
94578,19,VIRGULE,ponctw,les,det,ports,nc,VIRGULE,ponctw,et,coo,O.
94579,20,les,det,ports,nc,VIRGULE,ponctw,et,coo,les,det,O.
94582,23,et,coo,les,det,postes,nc,frontières,nc,sont,v,O.
94583,24,les,det,postes,nc,frontières,nc,sont,v,fermés,v,O.
94586,27,sont,v,fermés,v,POINT,ponctw,XX,XX,XX,XX,O.
94589,1,XX,XX,les,det,transports,nc,en_commun,adv,et,coo,O.
94593,5,et,coo,les,det,ministères,nc,VIRGULE,ponctw,les,det,O.
94594,6,les,det,ministères,nc,VIRGULE,ponctw,les,det,écoles,nc,O.
94596,8,VIRGULE,ponctw,les,det,écoles,nc,et,coo,les,det,O.
94599,11,et,coo,les,det,universités,nc,VIRGULE,ponctw,paralysés,v,O.
94600,12,les,det,universités,nc,VIRGULE,ponctw,paralysés,v,POINT,ponctw,O.
94602,14,VIRGULE,ponctw,paralysés,v,POINT,ponctw,XX,XX,XX,XX,O.
94605,1,XX,XX,les,det,hôpitaux,nc,et,coo,les,det,O.
94608,4,et,coo,les,det,médias,nc,en,prep,service,nc,O.
94609,5,les,det,médias,nc,en,prep,service,nc,minimum,adj,O.
94610,6,médias,nc,en,prep,service,nc,minimum,adj,POINT,poncts,O.
94611,7,en,prep,service,nc,minimum,adj,POINT,poncts,XX,XX,O.
94615,1,XX,XX,la,det,grève,nc,totale,adj,du,prep,O.
94616,2,la,det,grève,nc,totale,adj,du,prep,pays,nc,O.
94618,4,totale,adj,du,prep,pays,nc,a,v,finalement,adv,O.
94622,8,finalement,adv,débuté,v,;,ponctw,après,prep,avoir,v,O.
94627,13,été,v,ajournée,v,VIRGULE,ponctw,le,det,mois,nc,O.
94629,15,VIRGULE,ponctw,le,det,mois,nc,dernier,adj,POINT,poncts,O.
94630,16,le,det,mois,nc,dernier,adj,POINT,poncts,XX,XX,O.
94634,1,XX,XX,les,det,pourparlers,nc,VIRGULE,ponctw,entre,prep,O.
94635,2,les,det,pourparlers,nc,VIRGULE,ponctw,entre,prep,le,det,O.
94638,5,entre,prep,le,det,ministère,nc,des,prep,finances,nc,B-org.
94639,6,le,det,ministère,nc,des,prep,finances,nc,VIRGULE,ponctw,I-org.
94640,7,ministère,nc,des,prep,finances,nc,VIRGULE,ponctw,et,coo,I-org.
94641,8,des,prep,finances,nc,VIRGULE,ponctw,et,coo,la,det,O.
94643,10,VIRGULE,ponctw,et,coo,la,det,Centrale,np,Syndicale,np,O.
94644,11,et,coo,la,det,Centrale,np,Syndicale,np,israélienne,adj,O.
94645,12,la,det,Centrale,np,Syndicale,np,israélienne,adj,la,det,O.
94646,13,Centrale,np,Syndicale,np,israélienne,adj,la,det,Histadrout,np,O.
94647,14,Syndicale,np,israélienne,adj,la,det,Histadrout,np,VIRGULE,ponctw,O.
94648,15,israélienne,adj,la,det,Histadrout,np,VIRGULE,ponctw,sont,v,B-org.
94649,16,la,det,Histadrout,np,VIRGULE,ponctw,sont,v,au,prep,O.
94652,19,sont,v,au,prep,point,nc,mort,v,depuis,prep,O.
94656,23,depuis,prep,plusieurs,det,semaines,nc,déjà,adv,POINT,ponctw,O.
94658,25,semaines,nc,déjà,adv,POINT,ponctw,XX,XX,XX,XX,O.
94661,1,XX,XX,au,prep,centre,nc,de,prep,la,det,O.
94664,4,de,prep,la,det,controverse,nc,VIRGULE,ponctw,un,det,O.
94665,5,la,det,controverse,nc,VIRGULE,ponctw,un,det,plan,nc,O.
94667,7,VIRGULE,ponctw,un,det,plan,nc,d',prep,austérité,nc,O.
94668,8,un,det,plan,nc,d',prep,austérité,nc,présenté,v,O.
94669,9,plan,nc,d',prep,austérité,nc,présenté,v,par,prep,O.
94673,13,par,prep,le,det,ministre,nc,des,prep,finances,nc,O.
94674,14,le,det,ministre,nc,des,prep,finances,nc,VIRGULE,ponctw,O.
94675,15,ministre,nc,des,prep,finances,nc,VIRGULE,ponctw,Benjamin,np,O.
94676,16,des,prep,finances,nc,VIRGULE,ponctw,Benjamin,np,Natanyahu,np,O.
94677,17,finances,nc,VIRGULE,ponctw,Benjamin,np,Natanyahu,np,un,det,B-person.
94678,18,VIRGULE,ponctw,Benjamin,np,Natanyahu,np,un,det,plan,nc,I-person.
94680,20,Natanyahu,np,un,det,plan,nc,qui,prorel,prévoit,v,O.
94685,25,notamment,adv,des,prep,réductions,nc,draconiennes,adj,VIRGULE,ponctw,O.
94686,26,des,prep,réductions,nc,draconiennes,adj,VIRGULE,ponctw,des,det,O.
94687,27,réductions,nc,draconiennes,adj,VIRGULE,ponctw,des,det,allocations,nc,O.
94689,29,VIRGULE,ponctw,des,det,allocations,nc,familiales,adj,et,coo,O.
94690,30,des,det,allocations,nc,familiales,adj,et,coo,des,det,O.
94693,33,et,coo,des,det,allocations,nc,de,prep,vieillesse,nc,O.
94694,34,des,det,allocations,nc,de,prep,vieillesse,nc,POINT,ponctw,O.
94695,35,allocations,nc,de,prep,vieillesse,nc,POINT,ponctw,XX,XX,O.
94696,36,de,prep,vieillesse,nc,POINT,ponctw,XX,XX,XX,XX,O.
94700,2,également,adv,une,det,réforme,nc,profonde,adj,du,prep,O.
94701,3,une,det,réforme,nc,profonde,adj,du,prep,système,nc,O.
94703,5,profonde,adj,du,prep,système,nc,fiscal,adj,POINT,ponctw,O.
94704,6,du,prep,système,nc,fiscal,adj,POINT,ponctw,XX,XX,O.
94705,7,système,nc,fiscal,adj,POINT,ponctw,XX,XX,XX,XX,O.
94707,0,XX,XX,XX,XX,la,det,Knesset,np,se,clr,O.
94708,1,XX,XX,la,det,Knesset,np,se,clr,penche,v,B-org.
94713,6,sur,prep,ce,det,plan,nc,ce,det,matin,nc,O.
94715,8,plan,nc,ce,det,matin,nc,;,ponctw,et,coo,O.
94716,9,ce,det,matin,nc,;,ponctw,et,coo,une,det,O.
94719,12,et,coo,une,det,gigantesque,adj,manifestation,nc,est,v,O.
94720,13,une,det,gigantesque,adj,manifestation,nc,est,v,prévue,v,O.
94723,16,est,v,prévue,v,face,nc,au,prep,parlement,nc,O.
94724,17,prévue,v,face,nc,au,prep,parlement,nc,israélien,adj,O.
94725,18,face,nc,au,prep,parlement,nc,israélien,adj,à,prep,B-org.
94726,19,au,prep,parlement,nc,israélien,adj,à,prep,Jérusalem,np,I-org.
94728,21,israélien,adj,à,prep,Jérusalem,np,POINT,ponctw,XX,XX,B-geoloc.
94729,22,à,prep,Jérusalem,np,POINT,ponctw,XX,XX,XX,XX,O.
94734,3,est,v,le,det,résultat,nc,direct,adj,VIRGULE,ponctw,O.
94735,4,le,det,résultat,nc,direct,adj,VIRGULE,ponctw,de,prep,O.
94736,5,résultat,nc,direct,adj,VIRGULE,ponctw,de,prep,trente,det,O.
94741,10,et,coo,un,det,mois,nc,d',prep,Intifada,np,O.
94742,11,un,det,mois,nc,d',prep,Intifada,np,une,det,O.
94743,12,mois,nc,d',prep,Intifada,np,une,det,économie,nc,O.
94745,14,Intifada,np,une,det,économie,nc,en,prep,pleine,adj,O.
94747,16,économie,nc,en,prep,pleine,adj,récession,nc,VIRGULE,ponctw,O.
94748,17,en,prep,pleine,adj,récession,nc,VIRGULE,ponctw,et,coo,O.
94749,18,pleine,adj,récession,nc,VIRGULE,ponctw,et,coo,un,det,O.
94752,21,et,coo,un,det,déficit,nc,budgétaire,adj,de,prep,O.
94753,22,un,det,déficit,nc,budgétaire,adj,de,prep,prés,nc,O.
94755,24,budgétaire,adj,de,prep,prés,nc,de,prep,six,nc,O.
94756,25,de,prep,prés,nc,de,prep,six,nc,pour_cent,adv,O.
94757,26,prés,nc,de,prep,six,nc,pour_cent,adv,du,prep,O.
94760,29,pour_cent,adv,du,prep,produit,nc,national,adj,brut,adj,O.
94761,30,du,prep,produit,nc,national,adj,brut,adj,POINT,ponctw,O.
94762,31,produit,nc,national,adj,brut,adj,POINT,ponctw,XX,XX,O.
94763,32,national,adj,brut,adj,POINT,ponctw,XX,XX,XX,XX,O.
94766,1,XX,XX,au,prep,dernier,adj,moment,nc,ce,det,O.
94767,2,au,prep,dernier,adj,moment,nc,ce,det,matin,nc,O.
94769,4,moment,nc,ce,det,matin,nc,VIRGULE,ponctw,les,det,O.
94770,5,ce,det,matin,nc,VIRGULE,ponctw,les,det,responsables,nc,O.
94772,7,VIRGULE,ponctw,les,det,responsables,nc,du,prep,trésor,nc,O.
94773,8,les,det,responsables,nc,du,prep,trésor,nc,ont,v,O.
94774,9,responsables,nc,du,prep,trésor,nc,ont,v,demandé,v,O.
94778,13,demandé,v,aux,prep,syndicalistes,nc,VIRGULE,ponctw,de,prep,O.
94779,14,aux,prep,syndicalistes,nc,VIRGULE,ponctw,de,prep,surseoir,v,O.
94784,19,à,prep,leur,det,mouvement,nc,VIRGULE,ponctw,en_raison_de,prep,O.
94785,20,leur,det,mouvement,nc,VIRGULE,ponctw,en_raison_de,prep,l',det,O.
94788,23,en_raison_de,prep,l',det,attentat,nc,suicide,v,de,prep,O.
94791,26,suicide,v,de,prep,Tel_Aviv,np,POINT,ponctw,XX,XX,B-geoloc.
94792,27,de,prep,Tel_Aviv,np,POINT,ponctw,XX,XX,XX,XX,O.
94795,1,XX,XX,la,det,réponse,nc,de,prep,la,det,O.
94797,3,réponse,nc,de,prep,la,det,Histadrout,np,VIRGULE,ponctw,O.
94798,4,de,prep,la,det,Histadrout,np,VIRGULE,ponctw,a,v,B-org.
94799,5,la,det,Histadrout,np,VIRGULE,ponctw,a,v,été,v,O.
94803,9,été,v,négative,adj,POINT,ponctw,XX,XX,XX,XX,O.
94805,0,XX,XX,XX,XX,Michel,np,Paul,np,POINT,ponctw,B-person.
94806,1,XX,XX,Michel,np,Paul,np,POINT,ponctw,XX,XX,I-person.
94807,2,Michel,np,Paul,np,POINT,ponctw,XX,XX,XX,XX,O.
94809,0,XX,XX,XX,XX,Jérusalem,np,POINT,ponctw,XX,XX,O.
94810,1,XX,XX,Jérusalem,np,POINT,ponctw,XX,XX,XX,XX,O.
94812,0,XX,XX,XX,XX,RFI,np,POINT,ponctw,XX,XX,O.
94813,1,XX,XX,RFI,np,POINT,ponctw,XX,XX,XX,XX,O.
94816,1,XX,XX,en,prep,France,np,VIRGULE,ponctw,le,det,B-geoloc.
94817,2,en,prep,France,np,VIRGULE,ponctw,le,det,conseil,np,O.
94818,3,France,np,VIRGULE,ponctw,le,det,conseil,np,des,prep,O.
94819,4,VIRGULE,ponctw,le,det,conseil,np,des,prep,ministres,nc,O.
94820,5,le,det,conseil,np,des,prep,ministres,nc,a,v,O.
94821,6,conseil,np,des,prep,ministres,nc,a,v,approuvé,v,O.
94825,10,approuvé,v,ce,det,matin,nc,VIRGULE,ponctw,le,det,O.
94826,11,ce,det,matin,nc,VIRGULE,ponctw,le,det,projet,nc,O.
94828,13,VIRGULE,ponctw,le,det,projet,nc,de,prep,loi,nc,O.
94829,14,le,det,projet,nc,de,prep,loi,nc,sur,prep,O.
94830,15,projet,nc,de,prep,loi,nc,sur,prep,l',det,O.
94833,18,sur,prep,l',det,immigration,nc,VIRGULE,ponctw,du,prep,O.
94834,19,l',det,immigration,nc,VIRGULE,ponctw,du,prep,moins,adv,O.
94837,22,du,prep,moins,adv,VIRGULE,ponctw,le,det,troisième,adj,O.
94839,24,VIRGULE,ponctw,le,det,troisième,adj,volet,nc,du,prep,O.
94840,25,le,det,troisième,adj,volet,nc,du,prep,programme,nc,O.
94841,26,troisième,adj,volet,nc,du,prep,programme,nc,POINT,ponctw,O.
94842,27,volet,nc,du,prep,programme,nc,POINT,ponctw,XX,XX,O.
94843,28,du,prep,programme,nc,POINT,ponctw,XX,XX,XX,XX,O.
94847,2,après,prep,l',det,intégration,nc,et,coo,le,det,O.
94850,5,et,coo,le,det,droit,nc,d',prep,asile,nc,O.
