	
0	et	coo	O
1	tout_le	v	O
2	monde	nc	O
3	euh	csu	O
4	a	v	O
5	mal	adv	O
6	au	prep	O
7	coeur	nc	O
8	en	prep	O
9	voyant	nc	O
10	ça	pro	O
11	ce	pro	O
12	qui	prorel	O
13	manque	v	O
14	dans	prep	O
15	ce	det	O
16	quartier	nc	O
17	,	ponctw	O
18	c'	cln	O
19	est	v	O
20	euh	np	O
21	du	prep	O
22	travail	nc	O
23	.	poncts	O
	
0	ce	pro	O
1	qui	prorel	O
2	manque	v	O
3	aussi	adv	O
4	parfois	adv	O
5	pour	prep	O
6	certains	det	O
7	jeunes	nc	O
8	,	ponctw	O
9	dans	prep	O
10	ces	det	O
11	quartiers	nc	O
12	,	ponctw	O
13	c'	cln	O
14	est	v	O
15	euh	adj	O
16	une	det	O
17	autorité	nc	O
18	familiale	adj	O
19	,	ponctw	O
20	qui	prorel	O
21	inculque	v	O
22	euh	np	O
23	le	det	O
24	sens	nc	O
25	des	prep	O
26	responsabilités	nc	O
27	...	ponctw	O
	
0	euh	adj	O
1	voilà	v	O
2	ce	pro	O
3	qui	prorel	O
4	manque	v	O
5	!	ponctw	O
	
0	les	det	O
1	équipements	nc	O
2	collectifs	adj	O
3	,	ponctw	O
4	à	prep	O
5	Toulouse	np	B-geoloc
6	comme	prep	O
7	ailleurs	adv	O
8	,	ponctw	O
9	dans	prep	O
10	toutes_les	det	O
11	villes	nc	O
12	,	ponctw	O
13	depuis_longtemps	adv	O
14	,	ponctw	O
15	euh	np	O
16	les	det	O
17	mairies	nc	O
18	les	clo	O
19	ont	v	O
20	euh	v	O
21	multipliés	v	O
22	:	ponctw	O
	
0	sont	v	O
1	souvent	adv	O
2	les	det	O
3	quartiers	nc	O
4	où	prorel	O
5	il	cln	O
6	y	clo	O
7	a	v	O
8	le	det	O
9	plus	adv	O
10	d'	prep	O
11	équipements	nc	O
12	et	coo	O
13	le	det	O
14	plus	adv	O
15	de	prep	O
16	personnes	nc	O
17	pour	prep	O
18	euh	np	O
19	euh	np	O
20	encadrer	v	O
21	sur	prep	O
22	le	det	O
23	plan	nc	O
24	sportif	adj	O
25	ou	coo	O
26	sur	prep	O
27	le	det	O
28	plan	nc	O
29	socio	adj	O
30	culturel	adj	O
31	;	ponctw	O
32	mais	coo	O
33	euh	np	O
34	(	ponctw	O
35	il	cln	O
36	)	ponctw	O
37	y	clo	O
38	a	v	O
39	des	det	O
40	raisons	nc	O
41	de	prep	O
42	malaise	nc	O
43	qui	prorel	O
44	sont	v	O
45	euh	v	O
46	beaucoup_plus	adv	O
47	profondes	adj	O
48	,	ponctw	O
49	on	cln	O
50	est	v	O
51	toujours	adv	O
52	à_la_merci_d'	prep	O
53	une	det	O
54	explosion	nc	O
55	:	ponctw	O
	
0	est	v	O
1	arrivé	v	O
2	malheureusement	adv	O
3	cette	det	O
4	nuit	nc	O
5	à	prep	O
6	Toulouse	np	B-geoloc
7	...	ponctw	O
	
0	en_ce_qui_concerne	prep	O
1	le	det	O
2	point	nc	O
3	de	prep	O
4	départ	nc	O
5	de	prep	O
6	ces	det	O
7	violences	nc	O
8	,	ponctw	O
9	deux	det	O
10	policiers	nc	O
11	étaient	v	O
12	toujours	adv	O
13	en	prep	O
14	garde	nc	O
15	à	prep	O
16	vue	v	O
17	hier	adv	O
18	soir	nc	O
19	et	coo	O
20	le	det	O
21	ministre	nc	O
22	de	prep	O
23	l'	det	O
24	intérieur	nc	O
25	par	prep	O
26	intérim	nc	O
27	,	ponctw	O
28	Jean_Jack	np	B-person
29	Queyranne	np	I-person
30	,	ponctw	O
31	sur	prep	O
32	la	det	O
33	base	nc	O
34	du	prep	O
35	premier	adj	O
36	rapport	nc	O
37	de	prep	O
38	l'	det	O
39	inspection	nc	O
40	générale	adj	O
41	de	prep	O
42	la	det	O
43	police	nc	O
44	,	ponctw	O
45	a	v	O
46	décidé	v	O
47	de	prep	O
48	suspendre	v	O
49	le	det	O
50	brigadier	nc	O
51	responsable	adj	O
52	de	prep	O
53	l'	det	O
54	équipe	nc	O
55	de	prep	O
56	quatre	det	O
57	policiers	nc	O
58	qui	prorel	O
59	a	v	O
60	procédé	v	O
61	à	prep	O
62	l'	det	O
63	intervention	nc	O
64	.	ponctw	O
	
0	le	det	O
1	procureur	nc	O
2	de	prep	O
3	la	det	O
4	république	nc	O
5	a	v	O
6	qualifié	v	O
7	l'	det	O
8	enquête	nc	O
9	de	prep	O
10	difficile	adj	O
11	,	ponctw	O
12	mais	coo	O
13	il	cln	O
14	a	v	O
15	refusé	v	O
16	de	prep	O
17	parler	v	O
18	de	prep	O
19	bavure	nc	O
20	;	ponctw	O
21	les	det	O
22	élèves	nc	O
23	du	prep	O
24	lycée	nc	O
25	professionnel	adj	O
26	du	prep	O
27	quartier	nc	B-geoloc
28	du	prep	I-geoloc
29	Mirail	np	I-geoloc
30	,	ponctw	O
31	où	prorel	O
32	l'	det	O
33	adolescent	nc	O
34	allait	v	O
35	en	prep	O
36	classe	nc	O
37	,	ponctw	O
38	ont	v	O
39	appelé	v	O
40	à	prep	O
41	une	det	O
42	manifestation	nc	O
43	silencieuse	adj	O
44	cet	det	O
45	après_midi	nc	O
46	.	ponctw	O
	
0	actualité	nc	O
1	sociale	adj	O
2	en_bref	adv	O
3	:	ponctw	O
	
0	les	det	O
1	ouvriers	nc	O
2	des	prep	O
3	ateliers	nc	O
4	et	coo	O
5	chantiers	nc	O
6	du	prep	O
7	Havre	np	B-geoloc
8	manifestent	v	O
9	aujourd'hui	adv	O
10	à	prep	O
11	Paris	np	B-geoloc
12	contre	prep	O
13	la	det	O
14	fermeture	nc	O
15	de	prep	O
16	leur	det	O
17	entreprise	nc	O
18	;	ponctw	O
19	le	det	O
20	gouvernement	nc	O
21	a	v	O
22	présenté	v	O
23	hier	adv	O
24	un	det	O
25	projet	nc	O
26	pour	prep	O
27	faire	v	O
28	du	prep	O
29	Havre	np	B-geoloc
30	un	det	O
31	grand	adj	O
32	centre	nc	O
33	portuaire	adj	O
34	avec	prep	O
35	à_la	adv	O
36	clé	nc	O
37	la	det	O
38	création	nc	O
39	de	prep	O
40	trois	det	O
41	mille	nc	O
42	cinq	adj	O
43	cent	det	O
44	emplois	nc	O
45	.	poncts	O
	
0	deux	det	O
1	cabinets	nc	O
2	d'	prep	O
3	audit	nc	O
4	,	ponctw	O
5	consultés	v	O
6	sur	prep	O
7	la	det	O
8	reprise	nc	O
9	des	prep	O
10	chantiers	nc	O
11	navals	adj	O
12	,	ponctw	O
13	estiment	v	O
14	:	ponctw	O
	
0	,	ponctw	O
1	qu'	csu	O
2	elle	cln	O
3	n'	advneg	O
4	est	v	O
5	pas	advneg	O
6	rentable	adj	O
7	,	ponctw	O
8	et	coo	O
9	l'autre	pro	O
10	,	ponctw	O
11	qu'	csu	O
12	une	det	O
13	reprise	nc	O
14	serait	v	O
15	moins	adv	O
16	coûteuse	adj	O
17	que	csu	O
18	la	det	O
19	fermeture	nc	O
20	pure	adj	O
21	et	coo	O
22	simple	adj	O
23	.	ponctw	O
	
0	les	det	O
1	restructurations	nc	O
2	industrielles	adj	O
3	en	prep	O
4	Corée	np	B-geoloc
5	ont	v	O
6	des	det	O
7	répercussions	nc	O
8	en	prep	O
9	France	np	B-geoloc
10	:	ponctw	O
	
0	les	det	O
1	employés	nc	O
2	des	prep	O
3	trois	adj	O
4	sites	nc	O
5	lorrains	adj	O
6	de	prep	O
7	Daewoo	np	B-org
8	s'	clr	O
9	inquiètent	v	O
10	de	prep	O
11	la	det	O
12	reprise	nc	O
13	de	prep	O
14	la	det	O
15	marque	nc	O
16	par	prep	O
17	Samsung	np	B-org
18	;	ponctw	O
19	l'	det	O
20	annonce	nc	O
21	doit	v	O
22	être	v	O
23	faite	v	O
24	à	prep	O
25	Séoul	np	B-geoloc
26	,	ponctw	O
27	aujourd'hui	adv	O
28	.	ponctw	O
	
0	plusieurs	det	O
1	organisations	nc	O
2	étudiantes	adj	O
3	appellent	v	O
4	à	prep	O
5	des	det	O
6	manifestations	nc	O
7	aujourd'hui	adv	O
8	:	ponctw	O
	
0	inquiets	adj	O
1	des	prep	O
2	projets	nc	O
3	de	prep	O
4	Claude	np	B-person
5	Allègre	np	I-person
6	sur	prep	O
7	l'	det	O
8	université	nc	O
9	du	prep	O
10	troisième	adj	O
11	millénaire	nc	O
12	.	ponctw	O
	
0	Claude	np	B-person
1	Allègre	np	I-person
2	,	ponctw	O
3	qui	prorel	O
4	est	v	O
5	par_ailleurs	adv	O
6	confronté	v	O
7	aussi	adv	O
8	à_la	adv	O
9	fronde	nc	O
10	des	prep	O
11	chercheurs	nc	O
12	:	ponctw	O
	
0	la	det	O
1	communauté	nc	O
2	scientifique	adj	O
3	rejette	v	O
4	ses	det	O
5	projets	nc	O
6	et	coo	O
7	lance	nc	O
8	un	det	O
9	appel	nc	O
10	à	prep	O
11	un	det	O
12	grand	adj	O
13	débat	nc	O
14	national	adj	O
15	,	ponctw	O
16	le	det	O
17	débat	nc	O
18	hier	adv	O
19	devant	prep	O
20	plusieurs	det	O
21	centaines	nc	O
22	de	prep	O
23	membres	nc	O
24	du	prep	O
25	CNRS	nc	B-org
26	a	v	O
27	été	v	O
28	pour_le_moins	adv	O
29	houleux	adj	O
30	.	poncts	O
	
0	ça	det	O
1	tangue	nc	O
2	fort	adv	O
3	aussi	adv	O
4	dans	prep	O
5	le	det	O
6	monde	nc	O
7	olympique	adj	O
8	!	ponctw	O
	
0	après	prep	O
1	les	det	O
2	*	ponctw	O
3	révé	nc	O
4	(	ponctw	O
5	lations	nc	O
6	)	ponctw	O
7	(	ponctw	O
8	)	ponctw	O
9	les	det	O
10	révélations	nc	O
11	de	prep	O
12	Marc	np	B-person
13	Hodler	np	I-person
14	sur	prep	O
15	la	det	O
16	corruption	nc	O
17	qui	prorel	O
18	touche	v	O
19	les	det	O
20	membres	nc	O
21	du	prep	O
22	CIO	np	B-org
23	,	ponctw	O
24	les	det	O
25	vagues	nc	O
26	de	prep	O
27	révélations	nc	O
28	ou	coo	O
29	de	prep	O
30	démentis	nc	O
31	continuent	v	O
32	de	prep	O
33	déferler	v	O
34	;	ponctw	O
35	chaque	det	O
36	ville	nc	O
37	,	ponctw	O
38	qui	prorel	O
39	a	v	O
40	obtenu	v	O
41	les	det	O
42	jeux	nc	O
43	et	coo	O
44	son	det	O
45	jack	nc	O
46	pot	nc	O
47	est	v	O
48	obligée	v	O
49	de	prep	O
50	se	clr	O
51	justifier	v	O
52	,	ponctw	O
53	de	prep	O
54	faire	v	O
55	la	det	O
56	différence	nc	O
57	entre	prep	O
58	les	det	O
59	gros	adj	O
60	cadeaux	nc	O
61	et	coo	O
62	la	det	O
63	corruption	nc	O
64	véritable	adj	O
65	.	ponctw	O
	
0	au	prep	O
1	Japon	np	B-geoloc
2	,	ponctw	O
3	le	det	O
4	comité	nc	O
5	d'	prep	O
6	organisation	nc	O
7	des	prep	O
8	jeux	nc	O
9	d'	prep	O
10	hiver	nc	O
11	de	prep	O
12	cette	det	O
13	année	nc	O
14	à	prep	O
15	Nagano	np	B-geoloc
16	nie	v	O
17	tout	det	O
18	scandale	nc	O
19	,	ponctw	O
20	mais	coo	O
21	la	det	O
22	presse	nc	O
23	n'	advneg	O
24	a	v	O
25	pas	advneg	O
26	l'	det	O
27	air	nc	O
28	de	prep	O
29	cet	det	O
30	avis	nc	O
31	:	ponctw	O
	
0	correspondance	nc	O
1	de	prep	O
2	Frédéric	np	B-person
3	Charles	np	I-person
4	à	prep	O
5	Tokyo	np	B-geoloc
6	!	ponctw	O
	
0	le	det	O
1	maire	nc	O
2	de	prep	O
3	Nagano	np	O
4	,	ponctw	O
5	Koroyo	np	B-person
6	Shimurai	np	I-person
7	,	ponctw	O
8	sans_doute	adv	O
9	le	det	O
10	seul	adj	O
11	Japonais	np	O
12	vivant	v	O
13	dans	prep	O
14	les	det	O
15	Alpes	np	B-geoloc
16	japonaises	adj	O
17	et	coo	O
18	au_delà	adv	O
19	,	ponctw	O
20	à	prep	O
21	croire	v	O
22	que	csu	O
23	sa	det	O
24	ville	nc	O
25	a	v	O
26	pu	v	O
27	obtenir	v	O
28	de_justesse	adv	O
29	les	det	O
30	derniers	adj	O
31	jeux	nc	O
32	d'	prep	O
33	hiver	nc	O
34	sur	prep	O
35	ses	det	O
36	seuls	adj	O
37	mérites	nc	O
38	.	ponctw	O
	
0	Marc	np	B-person
1	Hodler	np	I-person
2	,	ponctw	O
3	l'	det	O
4	octogénaire	nc	O
5	directeur	nc	O
6	du	prep	O
7	comité	nc	B-org
8	olympique	adj	I-org
9	international	adj	I-org
10	,	ponctw	O
11	dans	prep	O
12	un	det	O
13	tardif	adj	O
14	accès	nc	O
15	de	prep	O
16	franchise	nc	O
17	,	ponctw	O
18	ne	advneg	O
19	fait	v	O
20	que	advneg	O
21	confirmer	v	O
22	ce	pro	O
23	que	prorel	O
24	la	det	O
25	presse	nc	O
26	japonaise	adj	O
27	suspectait	v	O
28	depuis_longtemps	adv	O
29	:	ponctw	O
	
0	au_moins	adv	O
1	dix	adj	O
2	sept	det	O
3	millions	nc	O
4	de	prep	O
5	dollars	nc	O
6	,	ponctw	O
7	sortis	v	O
8	des	det	O
9	coffres	nc	O
10	de	prep	O
11	la	det	O
12	préfecture	nc	O
13	de	prep	O
14	Nagano	np	B-geoloc
15	,	ponctw	O
16	des	prep	O
17	deniers	nc	O
18	publics	adj	O
19	,	ponctw	O
20	ont	v	O
21	servi	v	O
22	à	prep	O
23	l'	det	O
24	achat	nc	O
25	des	prep	O
26	jeux	nc	O
27	d'	prep	O
28	hiver	nc	O
29	,	ponctw	O
30	à	prep	O
31	en	clo	O
32	croire	v	O
33	un	det	O
34	journal	nc	O
35	de	prep	O
36	sports	nc	O
37	japonais	adj	O
38	;	ponctw	O
39	depuis	prep	O
40	mille	nc	O
41	neuf	adj	O
42	cent	nc	O
43	quatre	adj	O
44	vingt	nc	O
45	douze	adj	O
46	,	ponctw	O
47	un	det	O
48	mouvement	nc	O
49	de	prep	O
50	citoyens	nc	O
51	de	prep	O
52	Nagano	np	B-org
53	,	ponctw	O
54	demande	v	O
55	que	csu	O
56	cette	det	O
57	somme	nc	O
58	utilisée	v	O
59	pour	prep	O
60	graisser	v	O
61	la	det	O
62	patte	nc	O
63	du	prep	O
64	comité	nc	B-org
65	olympique	adj	I-org
66	international	adj	I-org
67	,	ponctw	O
68	soit	coo	O
69	rendue	v	O
70	à_la	adv	O
71	préfecture	nc	O
72	de	prep	O
73	Nagano	np	B-geoloc
74	.	ponctw	O
	
0	une_partie_de	np	O
1	cet	det	O
2	argent	nc	O
3	,	ponctw	O
4	assure	v	O
5	la	det	O
6	presse	nc	O
7	japonaise	adj	O
8	,	ponctw	O
9	a	v	O
10	servi	v	O
11	à	prep	O
12	financer	v	O
13	des	det	O
14	entreprises	nc	O
15	appartenant	v	O
16	à	prep	O
17	des	det	O
18	membres	nc	O
19	de	prep	O
20	la	det	O
21	famille	nc	O
22	de	prep	O
23	Monsieur	nc	O
24	Samaranch	np	B-person
25	,	ponctw	O
26	le	det	O
27	patron	nc	O
28	du	prep	O
29	CIO	np	B-org
30	en	prep	O
31	personne	nc	O
32	!	ponctw	O
	
0	les	det	O
1	contribuables	nc	O
2	de	prep	O
3	Nagano	np	B-geoloc
4	gardent	v	O
5	un	det	O
6	très	adv	O
7	mauvais	adj	O
8	souvenir	nc	O
9	des	prep	O
10	jeux	nc	O
11	:	ponctw	O
	
0	ils	cln	O
1	seront	v	O
2	mis	v	O
3	à	prep	O
4	contribution	nc	O
5	pendant	prep	O
6	vingt	det	O
7	ans	nc	O
8	pour	prep	O
9	rembourser	v	O
10	la	det	O
11	construction	nc	O
12	des	prep	O
13	infrastructures	nc	O
14	.	ponctw	O
	
0	vingt	det	O
1	ans	nc	O
2	pour	prep	O
3	moins	adv	O
4	de	prep	O
5	trois	det	O
6	semaines	nc	O
7	de	prep	O
8	spectacle	nc	O
9	:	ponctw	O
	
0	c'	cln	O
1	est	v	O
2	cher	adj	O
3	!	ponctw	O
	
0	Tokyo	np	B-geoloc
1	,	ponctw	O
2	Frédéric	np	B-person
3	Charles	np	I-person
4	,	ponctw	O
5	pour	prep	O
6	France_Inter	np	B-org
7	.	ponctw	O
	
0	après	prep	O
1	la	det	O
2	corruption	nc	O
3	dans	prep	O
4	le	det	O
5	monde	nc	O
6	amateur	adj	O
7	,	ponctw	O
8	le	det	O
9	monde	nc	O
10	olympique	adj	O
11	,	ponctw	O
12	revenons	v	O
13	au	prep	O
14	dopage	nc	O
15	chez	prep	O
16	les	det	O
17	professionnels	nc	O
18	...	ponctw	O
	
0	la	det	O
1	fédération	nc	O
2	française	adj	O
3	de	prep	O
4	cyclisme	nc	O
5	a	v	O
6	sanctionné	v	O
7	hier	adv	O
8	les	det	O
9	trois	det	O
10	coureurs	nc	O
11	Festina	np	B-org
12	qui	prorel	O
13	ont	v	O
14	reconnu	v	O
15	s'	clr	O
16	être	v	O
17	dopés	v	O
18	,	ponctw	O
19	Laurent	np	B-person
20	Brochard	np	I-person
21	,	ponctw	O
22	Christophe	np	B-person
23	Moreau	np	I-person
24	et	coo	O
25	Didier	np	B-person
26	Rous	np	I-person
27	;	ponctw	O
28	ils	cln	O
29	sont	v	O
30	suspendus	v	O
31	jusqu'au	prep	O
32	trente	adj	O
33	avril	nc	O
34	prochain	adj	O
35	.	ponctw	O
	
0	pas	advneg	O
1	de	prep	O
2	décision	nc	O
3	en	prep	O
4	revanche	nc	O
5	pour	prep	O
6	Richard	np	B-person
7	Virenque	np	I-person
8	et	coo	O
9	Pascal	np	B-person
10	Hervé	np	I-person
11	,	ponctw	O
12	dans	prep	O
13	l'	det	O
14	attente	nc	O
15	des	prep	O
16	suites	nc	O
17	du	prep	O
18	dossier	nc	O
19	pénal	adj	O
20	.	ponctw	O
	
0	l'	det	O
1	actualité	nc	O
2	sur	prep	O
3	France_Inter	np	B-org
4	à	prep	O
5	sept	det	O
6	heures	nc	O
7	et	coo	O
8	quart	nc	O
9	.	ponctw	O
	
0	encore	adv	O
1	des	det	O
2	incidents	nc	O
3	cette	det	O
4	nuit	nc	O
5	à	prep	O
6	Toulouse	np	B-geoloc
7	:	ponctw	O
	
0	les	det	O
1	élèves	nc	O
2	du	prep	O
3	lycée	nc	O
4	du	prep	O
5	jeune	adj	O
6	homme	nc	O
7	tué	v	O
8	par	prep	O
9	la	det	O
10	police	nc	O
11	,	ponctw	O
12	ont	v	O
13	prévu	v	O
14	une	det	O
15	manifestation	nc	O
16	silencieuse	adj	O
17	cet	det	O
18	après_midi	nc	O
19	,	ponctw	O
20	le	det	O
21	ministère	nc	O
22	de	prep	O
23	l'	det	O
24	intérieur	nc	O
25	a	v	O
26	suspendu	v	O
27	le	det	O
28	brigadier	nc	O
29	responsable	adj	O
30	des	prep	O
31	policiers	adj	O
32	.	ponctw	O
	
0	une	det	O
1	réunion	nc	O
2	au	prep	O
3	sommet	nc	O
4	,	ponctw	O
5	Clinton	np	B-person
6	/	ponctw	O
7	Arafat	np	B-person
8	/	ponctw	O
9	Netanyahou	np	B-person
10	,	ponctw	O
11	se	clr	O
12	tient	v	O
13	en	prep	O
14	ce	det	O
15	moment	nc	O
16	en	prep	O
17	Israël	np	B-geoloc
18	;	ponctw	O
19	Bill_Clinton	np	B-person
20	,	ponctw	O
21	hier	adv	O
22	,	ponctw	O
23	a	v	O
24	dit	v	O
25	aux	prep	O
26	Palestiniens	np	O
27	qu'	csu	O
28	ils	cln	O
29	sont	v	O
30	maîtres	nc	O
31	de	prep	O
32	leur	det	O
33	destinée	nc	O
34	sur	prep	O
35	leur	det	O
36	terre	nc	O
37	...	ponctw	O
	
0	les	det	O
1	assises	nc	O
2	nationales	adj	O
3	du	prep	O
4	bruit	nc	O
5	se	clr	O
6	tiennent	v	O
7	aujourd'hui	adv	O
8	à	prep	O
9	Paris	np	B-geoloc
10	et	coo	O
11	pendant	prep	O
12	trois	det	O
13	jours	nc	O
14	,	ponctw	O
15	pour	prep	O
16	faire	v	O
17	le	det	O
18	bilan	nc	O
19	des	prep	O
20	techniques	nc	O
21	contre	prep	O
22	le	det	O
23	bruit	nc	O
24	et	coo	O
25	de	prep	O
26	l'	det	O
27	application	nc	O
28	de	prep	O
29	la	det	O
30	loi	nc	O
31	qui	prorel	O
32	avait	v	O
33	été	v	O
34	votée	v	O
35	en	prep	O
36	mille	nc	O
37	neuf	adj	O
38	cent	nc	O
39	quatre	adj	O
40	vingt	nc	O
41	douze	adj	O
42	vous	cln	O
43	écoutez	v	O
44	France_Inter	np	B-org
45	à	prep	O
46	sept	det	O
47	heures	nc	O
48	et	coo	O
49	seize	det	O
50	minutes	nc	O
51	.	ponctw	O
	
0	est	v	O
1	Patricia	np	B-person
2	Martin	np	I-person
3	qu'	prorel	O
4	on	cln	O
5	retrouve	v	O
6	!	ponctw	O
	
0	c'	cln	O
1	était	v	O
2	le	det	O
3	journal	nc	O
4	de	prep	O
5	Simon	np	B-person
6	Tivolle	np	I-person
7	.	ponctw	O
	
0	Côté	np	O
1	culture	nc	O
2	,	ponctw	O
3	Corinne	np	B-person
4	Audouin	np	I-person
5	vous	cln	O
6	nous	clo	O
7	parlez	v	O
8	BD	nc	O
9	:	ponctw	O
	
0	L'Outremangeur	np	O
1	,	ponctw	O
2	c'	cln	O
3	est	v	O
4	une	det	O
5	BD	nc	O
6	qui	prorel	O
7	est	v	O
8	parue	v	O
9	chez	prep	O
10	Casterman	np	B-org
11	signée	v	O
12	Benacquista	np	B-person
13	,	ponctw	O
14	Tonino	np	B-person
15	Benacquista	np	I-person
16	,	ponctw	O
17	celui	pro	O
18	qui	prorel	O
19	qui	prorel	O
20	écrit	v	O
21	?	ponctw	O
	
0	voilà	v	O
1	c'	cln	O
2	est	v	O
3	le	det	O
4	même	adv	O
5	!	ponctw	O
	
0	tout_à_fait	adv	O
1	!	ponctw	O
	
0	...	ponctw	O
1	d'accord	np	O
2	,	ponctw	O
3	alors	adv	O
4	lui	pro	O
5	il	cln	O
6	a	v	O
7	écrit	v	O
8	le	det	O
9	scénario	nc	O
10	?	ponctw	O
	
0	...	ponctw	O
	
0	fait	v	O
1	le	det	O
2	dessin	nc	O
3	.	ponctw	O
	
0	et	coo	O
1	c'	cln	O
2	est	v	O
3	Jacques	np	B-person
4	Ferrandez	np	I-person
5	qui	prorel	O
6	a	v	O
7	fait	v	O
8	le	det	O
9	dessin	nc	O
10	?	ponctw	O
	
0	voilà	v	O
1	!	ponctw	O
	
0	L'Outremangeur	np	O
1	qui	prorel	O
2	vient	v	O
3	de	prep	O
4	remporter	v	O
5	le	det	O
6	prix	nc	O
7	René	np	O
8	Goscinny	np	O
9	qui	prorel	O
10	récompense	v	O
11	un	det	O
12	jeune	adj	O
13	scénariste	nc	O
14	de	prep	O
15	BD	nc	O
16	,	ponctw	O
17	parce_que	csu	O
18	c'	cln	O
19	est	v	O
20	vrai	adj	O
21	que	csu	O
22	Tonino	np	B-person
23	Benacquista	np	I-person
24	est	v	O
25	plutôt	adv	O
26	nouveau	adj	O
27	dans	prep	O
28	le	det	O
29	monde	nc	O
30	de	prep	O
31	la	det	O
32	bande	nc	O
33	dessinée	adj	O
34	;	ponctw	O
35	mais	coo	O
36	vous	cln	O
37	l'	det	O
38	avez	v	O
39	dit	v	O
40	,	ponctw	O
41	les	det	O
42	amoureux	nc	O
43	de	prep	O
44	polars	nc	O
45	auront	v	O
46	sans_doute	adv	O
47	reconnu	v	O
48	l'	det	O
49	auteur	nc	O
50	de	prep	O
51	La	det	B-product
52	*	ponctw	I-product
53	maldonne	adj	I-product
54	des	prep	I-product
55	sleepings	np	I-product
56	,	ponctw	O
57	et	coo	O
58	de	prep	O
59	La	det	B-product
60	commedia	np	I-product
61	des	prep	I-product
62	ratés	nc	I-product
63	ça	pro	O
64	c'	cln	O
65	était	v	O
66	dans	prep	O
67	la	det	O
68	série	nc	O
69	noire	adj	O
70	,	ponctw	O
71	les	det	O
72	fans	nc	O
73	de	prep	O
74	sitcoms	nc	O
75	,	ponctw	O
76	eux	pro	O
77	,	ponctw	O
78	se	clr	O
79	souviennent	v	O
80	peut_être	adv	O
81	de	prep	O
82	Saga	np	B-product
83	,	ponctw	O
84	son	det	O
85	roman	nc	O
86	qui	prorel	O
87	était	v	O
88	paru	v	O
89	dans	prep	O
90	dans	prep	O
91	la	det	O
92	collection	nc	O
93	blanche	adj	O
94	de	prep	O
95	Gallimard	np	B-org
96	,	ponctw	O
97	et	coo	O
98	qui	prorel	O
99	racontait	v	O
100	l'	det	O
101	invention	nc	O
102	par	prep	O
103	quatre	det	O
104	scénaristes	nc	O
105	ratés	v	O
106	d'	prep	O
107	un	det	O
108	feuilleton	nc	O
109	télé	nc	O
110	révolutionnaire	adj	O
111	...	ponctw	O
	
0	alors	adv	O
1	le	det	O
2	défi	nc	O
3	du	prep	O
4	scénario	nc	O
5	de	prep	O
6	BD	nc	O
7	et	coo	O
8	ses	det	O
9	nombreuses	adj	O
10	contraintes	nc	O
11	ne	advneg	O
12	pouvait	v	O
13	qu'	advneg	O
14	exciter	v	O
15	ce	det	O
16	polyvalent	adj	O
17	de	prep	O
18	l'	det	O
19	écriture	nc	O
20	,	ponctw	O
21	qui	prorel	O
22	s'	clr	O
23	est	v	O
24	aussi	adv	O
25	essayé	v	O
26	au	prep	O
27	scénario	nc	O
28	de	prep	O
29	télévision	nc	O
30	et	coo	O
31	de	prep	O
32	cinéma	nc	O
33	.	ponctw	O
	
0	et	coo	O
1	c'	cln	O
2	est	v	O
3	une	det	O
4	réussite	nc	O
5	,	ponctw	O
6	une	det	O
7	réussite	nc	O
8	admirable	adj	O
9	!	ponctw	O
	
0	le	det	O
1	format	nc	O
2	court	adj	O
3	de	prep	O
4	la	det	O
5	BD	nc	O
6	,	ponctw	O
7	soixante	nc	O
8	quatre	det	O
9	pages	nc	O
10	et	coo	O
11	très_peu	adv	O
12	de	prep	O
13	texte	nc	O
14	,	ponctw	O
15	hein	np	O
16	,	ponctw	O
17	sous	prep	O
18	peine	nc	O
19	de	prep	O
20	noyer	v	O
21	le	det	O
22	lecteur	nc	O
23	on	cln	O
24	peut	v	O
25	pas	advneg	O
26	trop	adv	O
27	faire	v	O
28	des	prep	O
29	des	prep	O
30	pavés	nc	O
31	,	ponctw	O
32	eh_bien	adv	O
33	,	ponctw	O
34	ce	det	O
35	format	nc	O
36	exige	v	O
37	du	prep	O
38	scénariste	nc	O
39	le	det	O
40	talent	nc	O
41	d'	prep	O
42	aller	v	O
43	à	prep	O
44	l'	det	O
45	essentiel	nc	O
46	,	ponctw	O
47	sans	prep	O
48	toutefois	adv	O
49	négliger	v	O
50	les	det	O
51	petits	adj	O
52	détails	nc	O
53	qui	prorel	O
54	font	v	O
55	qu'	csu	O
56	un	det	O
57	personnage	nc	O
58	est	v	O
59	crédible	adj	O
60	,	ponctw	O
61	qui	prorel	O
62	font	v	O
63	qu'	csu	O
64	il	cln	O
65	existe	v	O
66	aux	prep	O
67	yeux	nc	O
68	du	prep	O
69	lecteur	nc	O
70	.	ponctw	O
	
0	or	coo	O
1	,	ponctw	O
2	dès	prep	O
3	les	det	O
4	toutes	adj	O
5	premières	adj	O
6	planches	nc	O
7	de	prep	O
8	L'Outremangeur	np	B-product
9	on	cln	O
10	est	v	O
11	pris	v	O
12	par	prep	O
13	le	det	O
14	ton	nc	O
15	,	ponctw	O
16	par	prep	O
17	l'	det	O
18	atmosphère	nc	O
19	subtilement	adv	O
20	mélancolique	adj	O
21	de	prep	O
22	ce	pro	O
23	qui	prorel	O
24	va	v	O
25	se	clr	O
26	révéler	v	O
27	être	v	O
28	à_la_fois	adv	O
29	un	det	O
30	polar	nc	O
31	,	ponctw	O
